interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
440.00;480.00;157.00;id_-E2_1;98.00;627.64;97;82.00;40.00;20.05;3;3.04;6;52.33;32.67;15.69;2.42;2.03;4.74;10.49;4.00;6;4;10;160.00;1.00
440.00;480.00;6.00;id_-E2_2;6.00;25.00;5;6.00;6.00;5.00;1;1.01;2;6.00;6.00;0.62;0.12;0.46;8.98;6.04;0.90;2;1;2;36.00;1.00
440.00;480.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.64;12.76;0.59;1.90;3;4;6;76.00;0.00
440.00;480.00;70.00;id_-E3_1;40.00;200.00;40;70.00;40.00;5.00;1;1.35;4;70.00;40.00;5.00;1.00;0.76;7.02;7.05;2.25;5;5;6;90.00;0.00
440.00;480.00;217.00;id_-E3_2;10.00;67.63;10;94.00;4.00;28.50;4;1.32;4;54.25;2.50;1.69;0.25;0.34;6.74;3.12;1.12;3;5;7;43.81;0.00
480.00;520.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.79;12.40;1.77;7.83;4;4;11;311.31;0.00
480.00;520.00;292.00;id_E0_1;13.00;87.15;13;96.00;5.00;27.50;4;3.18;9;58.40;2.60;2.18;0.33;1.21;10.98;2.58;3.48;5;10;13;137.67;0.00
480.00;520.00;168.00;id_E0_2;113.00;732.69;111;84.00;40.00;27.51;4;1.80;5;42.00;28.25;18.32;2.77;1.43;3.65;20.03;3.98;3;1;6;159.00;2.00
480.00;520.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.38;12.75;2.13;5.20;3;4;8;207.48;0.00
480.00;520.00;346.00;id_-E1_1;170.00;1160.39;168;120.00;40.00;42.64;6;4.14;9;57.67;28.33;29.01;4.20;3.41;5.52;16.40;7.40;5;3;11;296.00;2.00
480.00;520.00;9.00;id_-E1_2;9.00;35.00;7;8.00;8.00;5.00;1;1.38;3;4.50;4.50;0.88;0.17;0.78;11.19;3.91;1.70;3;2;4;68.00;2.00
480.00;520.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.44;13.31;2.13;2.88;1;2;4;114.94;0.00
480.00;520.00;162.00;id_-E2_1;5.00;31.05;5;82.00;3.00;13.55;2;2.97;6;54.00;1.67;0.78;0.12;1.41;12.38;2.10;2.90;3;6;9;114.22;0.00
480.00;520.00;52.00;id_-E2_2;46.00;237.51;45;46.00;40.00;12.51;2;1.52;3;26.00;23.00;5.94;1.12;0.99;4.54;12.93;1.95;3;1;4;78.00;1.00
480.00;520.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.64;12.71;0.95;1.90;2;2;4;76.00;0.00
480.00;520.00;110.00;id_-E3_1;40.00;200.00;40;110.00;40.00;5.00;1;1.01;3;110.00;40.00;5.00;1.00;0.56;5.29;10.35;1.65;3;3;4;66.00;0.00
480.00;520.00;45.00;id_-E3_2;45.00;267.68;43;23.00;23.00;12.59;2;1.35;4;22.50;22.50;6.69;1.07;0.80;5.13;11.78;2.38;3;1;5;95.00;2.00
520.00;560.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.54;12.23;1.84;7.10;4;3;11;283.03;0.00
520.00;560.00;13.00;id_E0_1;13.00;60.00;12;13.00;13.00;5.00;1;2.16;6;13.00;13.00;1.50;0.30;1.48;11.29;3.11;4.10;5;5;8;164.00;1.00
520.00;560.00;348.00;id_E0_2;180.00;1242.74;179;124.00;40.00;35.07;5;2.52;7;69.60;36.00;31.07;4.47;2.07;2.75;20.88;5.75;4;2;9;230.00;1.00
520.00;560.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.30;5;0.00;0.00;0.00;0.00;2.03;12.27;1.90;4.42;4;3;8;176.77;0.00
520.00;560.00;367.00;id_-E1_1;21.00;143.20;21;120.00;7.00;36.23;5;4.02;9;61.17;3.50;3.58;0.53;2.10;10.66;3.20;4.75;6;10;14;186.96;0.00
520.00;560.00;80.00;id_-E1_2;72.00;425.04;70;48.00;40.00;12.51;2;2.30;5;26.67;24.00;10.63;1.75;1.40;4.66;13.84;3.05;4;2;6;122.00;2.00
520.00;560.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.59;13.22;1.61;3.17;4;3;6;126.53;0.00
520.00;560.00;24.00;id_-E2_1;24.00;115.00;23;24.00;24.00;5.00;1;2.03;4;24.00;24.00;2.88;0.57;1.36;10.41;4.47;2.67;4;4;7;107.00;1.00
520.00;560.00;153.00;id_-E2_2;101.00;650.07;100;86.00;40.00;20.01;3;2.03;4;51.00;33.67;16.25;2.50;1.61;2.53;21.19;3.17;2;1;5;127.00;1.00
520.00;560.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.67;13.37;1.00;2.00;4;4;6;80.00;0.00
520.00;560.00;110.00;id_-E3_1;0.00;0.00;0;110.00;0.00;0.00;0;1.01;3;110.00;0.00;0.00;0.00;0.37;12.30;0.56;1.15;6;4;7;45.11;0.00
520.00;560.00;150.00;id_-E3_2;105.00;680.34;104;63.00;40.00;20.19;3;1.35;4;50.00;35.00;17.01;2.60;1.09;2.03;22.17;3.25;1;2;5;130.00;1.00
560.00;600.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;10;0.00;0.00;0.00;0.00;2.90;12.32;1.58;8.12;4;5;12;323.41;0.00
560.00;600.00;108.00;id_E0_1;95.00;597.67;93;53.00;40.00;20.01;3;2.16;6;36.00;31.67;14.94;2.33;1.86;6.74;11.45;5.15;6;3;9;206.00;2.00
560.00;600.00;362.00;id_E0_2;14.00;95.04;14;124.00;5.00;28.53;4;2.49;7;72.40;2.80;2.38;0.35;0.51;6.92;3.48;1.65;2;8;9;62.01;0.00
560.00;600.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.80;12.66;1.52;6.15;5;5;10;244.81;0.00
560.00;600.00;40.00;id_-E1_1;40.00;205.01;38;33.00;33.00;12.51;2;2.30;5;20.00;20.00;5.13;0.95;1.75;9.31;5.04;3.80;6;5;10;152.00;2.00
560.00;600.00;225.00;id_-E1_2;145.00;980.29;144;88.00;40.00;27.55;4;2.76;6;56.25;36.25;24.51;3.60;2.09;2.60;25.19;4.55;2;1;6;182.00;1.00
560.00;600.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.01;13.11;1.66;4.00;3;3;6;159.96;0.00
560.00;600.00;91.00;id_-E2_1;67.00;395.19;66;64.00;40.00;12.66;2;2.53;5;45.50;33.50;9.88;1.65;1.43;4.96;10.39;2.83;4;2;7;113.00;1.00
560.00;600.00;158.00;id_-E2_2;5.00;30.95;5;86.00;3.00;13.45;2;1.98;4;52.67;1.67;0.77;0.12;0.50;9.24;3.02;1.10;1;5;5;42.54;0.00
560.00;600.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.88;13.06;1.03;2.62;4;3;6;105.00;0.00
560.00;600.00;1.00;id_-E3_1;1.00;0.00;0;1.00;1.00;0.00;0;1.01;3;1.00;1.00;0.00;0.00;0.39;13.21;0.64;1.15;5;7;8;46.00;1.00
560.00;600.00;297.00;id_-E3_2;147.00;987.92;145;103.00;40.00;35.00;5;2.02;6;59.40;29.40;24.70;3.62;1.66;2.98;25.75;4.92;3;1;6;197.00;2.00
600.00;640.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.52;11.95;1.67;7.05;5;5;12;281.57;0.00
600.00;640.00;261.00;id_E0_1;153.00;1040.12;152;93.00;40.00;27.50;4;3.25;9;65.25;38.25;26.00;3.80;2.79;6.59;14.00;7.72;6;4;12;309.00;1.00
600.00;640.00;18.00;id_E0_2;18.00;85.00;17;18.00;18.00;5.00;1;0.72;2;18.00;18.00;2.12;0.42;0.60;8.17;8.08;1.65;2;1;3;66.00;1.00
600.00;640.00;1.00;id_-E1_0;1.00;0.00;0;1.00;1.00;0.00;0;3.68;8;1.00;1.00;0.00;0.00;2.75;12.49;1.97;6.03;4;3;9;240.65;1.00
600.00;640.00;138.00;id_-E1_1;98.00;627.56;97;73.00;40.00;20.01;3;2.76;6;46.00;32.67;15.69;2.42;2.28;6.32;11.82;4.95;4;4;9;198.00;1.00
600.00;640.00;237.00;id_-E1_2;12.00;62.50;11;88.00;5.00;20.00;3;2.20;5;47.40;2.40;1.56;0.28;0.79;7.93;4.06;1.90;3;7;8;72.65;1.00
600.00;640.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.86;12.71;1.42;3.73;4;2;7;148.02;0.00
600.00;640.00;192.00;id_-E2_1;101.00;650.13;100;104.00;40.00;20.06;3;2.53;5;64.00;33.67;16.25;2.50;2.15;4.93;13.56;4.25;3;4;8;170.00;1.00
600.00;640.00;12.00;id_-E2_2;12.00;55.00;11;12.00;12.00;5.00;1;1.01;2;12.00;12.00;1.38;0.28;0.51;7.82;8.30;1.00;2;1;2;40.00;1.00
600.00;640.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;1.24;13.43;1.10;3.67;3;2;6;147.00;0.00
600.00;640.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.34;1;0.00;0.00;0.00;0.00;0.28;13.39;0.40;0.82;3;3;4;33.00;0.00
600.00;640.00;311.00;id_-E3_2;14.00;95.61;14;104.00;5.00;28.78;4;1.92;6;62.20;2.80;2.39;0.35;0.49;7.77;4.15;1.65;2;7;7;63.14;0.00
640.00;680.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;3.08;13.01;1.89;8.57;5;5;12;342.97;0.00
640.00;680.00;271.00;id_E0_1;10.00;64.06;10;93.00;5.00;20.89;3;2.84;8;67.75;2.50;1.60;0.25;1.01;10.88;1.71;3.00;7;10;15;116.37;0.00
640.00;680.00;111.00;id_E0_2;93.00;582.56;91;58.00;40.00;20.01;3;1.80;5;37.00;31.00;14.56;2.27;1.35;4.38;17.16;3.75;4;2;6;150.00;2.00
640.00;680.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.98;12.81;1.58;6.50;6;4;12;259.98;0.00
640.00;680.00;296.00;id_-E1_1;158.00;1070.15;156;113.00;40.00;35.01;5;3.22;7;59.20;31.60;26.75;3.90;2.92;4.57;15.51;6.35;6;5;11;254.00;2.00
640.00;680.00;62.00;id_-E1_2;57.00;320.13;56;45.00;40.00;12.58;2;1.38;3;31.00;28.50;8.00;1.40;1.14;5.18;15.80;2.48;3;1;4;99.00;1.00
640.00;680.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.08;12.80;1.44;4.15;3;5;8;165.06;0.00
640.00;680.00;195.00;id_-E2_1;3.00;17.50;3;104.00;2.00;12.50;2;1.91;4;65.00;1.00;0.44;0.07;0.84;10.30;1.55;1.80;6;7;10;70.29;0.00
640.00;680.00;68.00;id_-E2_2;56.00;313.00;55;52.00;40.00;12.83;2;1.52;3;34.00;28.00;7.83;1.38;1.08;3.94;20.45;2.12;2;1;3;85.00;1.00
640.00;680.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.09;13.36;1.16;3.27;2;4;6;130.11;0.00
640.00;680.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.38;13.58;0.38;1.12;4;4;5;45.00;0.00
640.00;680.00;2.00;id_-E3_2;2.00;5.00;1;2.00;2.00;5.00;1;1.01;3;2.00;2.00;0.12;0.03;0.41;11.14;2.34;1.23;4;1;4;49.00;1.00
680.00;720.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.97;11;0.00;0.00;0.00;0.00;3.27;13.02;1.72;9.15;5;3;12;364.26;0.00
680.00;720.00;44.00;id_E0_1;44.00;252.53;42;26.00;26.00;12.51;2;1.80;5;22.00;22.00;6.31;1.05;1.10;8.31;6.63;3.05;3;5;8;122.00;2.00
680.00;720.00;276.00;id_E0_2;165.00;1122.66;163;98.00;40.00;35.03;5;2.16;6;55.20;33.00;28.07;4.08;1.79;2.04;28.67;4.97;2;1;6;199.00;2.00
680.00;720.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.88;13.37;1.59;6.30;4;8;12;251.66;0.00
680.00;720.00;315.00;id_-E1_1;19.00;114.30;18;113.00;5.00;28.49;4;2.72;6;52.50;3.17;2.86;0.45;1.68;9.92;2.97;3.83;8;9;14;150.05;1.00
680.00;720.00;175.00;id_-E1_2;113.00;732.62;111;85.00;40.00;27.52;4;2.30;5;43.75;28.25;18.32;2.77;1.82;3.01;20.73;3.95;3;2;6;158.00;2.00
680.00;720.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.70;12.78;1.40;3.38;5;3;8;134.69;0.00
680.00;720.00;22.00;id_-E2_1;22.00;105.00;21;22.00;22.00;5.00;1;2.03;4;22.00;22.00;2.62;0.53;1.41;10.72;4.29;2.77;4;5;7;111.00;1.00
680.00;720.00;158.00;id_-E2_2;90.00;567.95;89;92.00;40.00;20.29;3;2.03;4;52.67;30.00;14.20;2.23;1.60;3.36;19.01;3.15;3;1;5;126.00;1.00
680.00;720.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.65;13.17;0.96;1.93;2;2;4;77.00;0.00
680.00;720.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.40;13.57;0.42;1.20;4;4;5;47.90;0.00
680.00;720.00;76.00;id_-E3_2;74.00;447.54;73;42.00;40.00;12.51;2;1.35;4;38.00;37.00;11.19;1.82;0.95;3.93;16.65;2.83;2;2;5;113.00;1.00
720.00;760.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.40;12.71;1.40;6.72;5;8;14;268.35;0.00
720.00;760.00;156.00;id_E0_1;112.00;732.70;111;66.00;40.00;20.10;3;2.89;8;52.00;37.33;18.32;2.77;2.21;6.67;10.31;6.12;9;5;12;245.00;1.00
720.00;760.00;288.00;id_E0_2;12.00;78.46;12;98.00;5.00;27.50;4;1.69;5;57.60;2.40;1.96;0.30;0.54;6.47;3.42;1.65;4;7;9;63.44;0.00
720.00;760.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.36;12.49;1.55;5.15;6;5;10;205.89;0.00
720.00;760.00;102.00;id_-E1_1;97.00;612.67;95;45.00;40.00;20.01;3;3.22;7;34.00;32.33;15.32;2.38;2.38;6.83;8.41;5.17;8;6;13;207.00;2.00
720.00;760.00;352.00;id_-E1_2;177.00;1220.20;176;125.00;40.00;35.04;5;3.22;7;70.40;35.40;30.50;4.40;2.59;2.68;26.03;5.62;3;1;7;225.00;1.00
720.00;760.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.86;12.95;1.32;3.70;3;4;8;147.92;0.00
720.00;760.00;96.00;id_-E2_1;74.00;447.66;73;62.00;40.00;12.62;2;2.53;5;48.00;37.00;11.19;1.82;1.77;6.42;11.56;3.50;5;3;7;140.00;1.00
720.00;760.00;163.00;id_-E2_2;5.00;31.33;5;92.00;3.00;13.83;2;1.96;4;54.33;1.67;0.78;0.12;0.40;8.73;3.01;0.93;1;5;5;35.40;0.00
720.00;760.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.59;13.23;0.52;1.75;4;4;6;70.00;0.00
720.00;760.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.37;13.23;0.30;1.10;5;5;6;44.00;0.00
720.00;760.00;196.00;id_-E3_2;120.00;792.71;119;82.00;40.00;20.12;3;1.68;5;65.33;40.00;19.82;2.98;1.20;1.78;24.82;3.58;2;1;5;143.00;1.00
760.00;800.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.68;12.39;1.52;7.47;6;4;12;298.10;0.00
760.00;800.00;307.00;id_E0_1;151.00;1025.36;150;106.00;40.00;27.65;4;3.25;9;76.75;37.75;25.63;3.75;2.56;5.94;12.69;7.10;6;7;13;284.00;1.00
760.00;800.00;51.00;id_E0_2;51.00;295.03;49;30.00;30.00;12.51;2;1.44;4;25.50;25.50;7.38;1.23;0.94;5.74;11.85;2.60;3;1;5;104.00;2.00
760.00;800.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.26;11.42;1.47;4.97;4;4;9;197.92;0.00
760.00;800.00;243.00;id_-E1_1;141.00;950.17;140;85.00;40.00;27.57;4;3.68;8;60.75;35.25;23.75;3.50;3.23;6.63;12.63;7.03;5;4;12;281.00;1.00
760.00;800.00;376.00;id_-E1_2;24.00;143.36;22;126.00;5.00;36.01;5;2.73;6;53.71;3.43;3.58;0.55;0.99;6.16;5.70;2.35;3;8;9;90.99;2.00
760.00;800.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.87;12.75;1.51;3.75;3;3;7;148.88;0.00
760.00;800.00;214.00;id_-E2_1;118.00;777.67;117;102.00;40.00;20.06;3;2.53;5;71.33;39.33;19.44;2.92;2.03;3.66;17.60;4.00;3;3;7;160.00;1.00
760.00;800.00;18.00;id_-E2_2;18.00;85.00;17;18.00;18.00;5.00;1;1.52;3;18.00;18.00;2.12;0.42;0.80;9.74;7.83;1.57;3;1;3;63.00;1.00
760.00;800.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.65;12.81;0.89;1.93;2;2;4;77.00;0.00
760.00;800.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.24;13.06;0.33;0.70;3;3;4;28.00;0.00
760.00;800.00;199.00;id_-E3_2;3.00;17.50;3;82.00;2.00;12.50;2;1.24;4;66.33;1.00;0.44;0.07;0.38;9.68;2.44;1.30;2;6;6;48.97;0.00
800.00;840.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.65;11.96;1.72;7.38;4;5;12;294.94;0.00
800.00;840.00;315.00;id_E0_1;8.00;51.01;8;106.00;4.00;20.00;3;2.06;6;78.75;2.00;1.28;0.20;1.37;12.48;2.21;3.95;6;9;12;156.34;0.00
800.00;840.00;182.00;id_E0_2;131.00;867.63;129;70.00;40.00;27.52;4;2.16;6;45.50;32.75;21.69;3.23;1.61;3.17;20.28;4.47;3;1;7;179.00;2.00
800.00;840.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.43;11.42;1.60;5.30;5;4;10;211.73;0.00
800.00;840.00;444.00;id_-E1_1;201.00;1392.68;199;125.00;40.00;42.51;6;4.14;9;74.00;33.50;34.82;4.97;4.06;5.24;15.52;8.82;6;5;14;353.00;2.00
800.00;840.00;44.00;id_-E1_2;40.00;200.00;40;44.00;40.00;5.00;1;1.38;3;44.00;40.00;5.00;1.00;0.94;6.50;11.36;2.05;3;1;4;82.00;0.00
800.00;840.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.57;6;0.00;0.00;0.00;0.00;1.77;12.62;1.19;3.55;5;6;9;141.05;0.00
800.00;840.00;219.00;id_-E2_1;5.00;31.38;5;102.00;3.00;13.88;2;2.03;5;73.00;1.67;0.78;0.12;1.20;10.74;1.63;2.50;7;8;11;98.16;0.00
800.00;840.00;92.00;id_-E2_2;74.00;447.66;73;58.00;40.00;12.61;2;1.52;3;46.00;37.00;11.19;1.82;1.09;1.38;26.18;2.15;1;1;3;86.00;1.00
800.00;840.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.71;12.39;1.37;2.10;3;2;5;84.00;0.00
800.00;840.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.30;12.72;0.47;0.90;3;3;4;36.00;0.00
800.00;840.00;9.00;id_-E3_2;9.00;40.00;8;9.00;9.00;5.00;1;0.67;2;9.00;9.00;1.00;0.20;0.31;8.03;7.50;0.93;2;1;2;37.00;1.00
840.00;880.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;3.61;10;1.00;1.00;0.00;0.00;2.63;12.12;1.25;7.35;10;7;17;293.82;1.00
840.00;880.00;46.00;id_E0_1;46.00;232.51;44;40.00;40.00;12.51;2;2.16;6;23.00;23.00;5.81;1.10;1.53;9.37;5.10;4.25;8;9;11;170.00;2.00
840.00;880.00;359.00;id_E0_2;177.00;1212.64;175;110.00;40.00;42.51;6;2.52;7;59.83;29.50;30.32;4.38;2.15;3.30;20.67;5.97;3;2;9;239.00;2.00
840.00;880.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.92;12.45;1.53;6.40;6;5;12;255.76;0.00
840.00;880.00;466.00;id_-E1_1;22.00;152.28;22;125.00;7.00;36.21;5;4.09;9;77.67;3.67;3.81;0.55;1.83;9.98;3.17;4.20;6;13;15;164.21;0.00
840.00;880.00;150.00;id_-E1_2;106.00;672.88;103;84.00;40.00;27.50;4;2.76;6;37.50;26.50;16.82;2.58;1.90;3.74;16.66;4.12;4;2;7;165.00;3.00
840.00;880.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.77;13.41;1.24;3.55;5;4;8;141.01;0.00
840.00;880.00;28.00;id_-E2_1;28.00;135.00;27;28.00;28.00;5.00;1;2.03;4;28.00;28.00;3.38;0.68;1.47;9.06;4.62;2.90;5;6;8;116.00;1.00
840.00;880.00;181.00;id_-E2_2;89.00;560.10;88;98.00;40.00;20.05;3;2.03;4;60.33;29.67;14.00;2.20;1.48;2.43;23.45;2.92;2;1;4;117.00;1.00
840.00;880.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.01;13.80;1.16;3.00;2;2;5;120.00;0.00
840.00;880.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.25;12.78;0.27;0.75;4;4;5;30.00;0.00
840.00;880.00;66.00;id_-E3_2;57.00;320.11;56;49.00;40.00;12.57;2;1.35;4;33.00;28.50;8.00;1.40;0.82;4.46;13.06;2.45;4;2;5;98.00;1.00
880.00;920.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;3.26;12.72;1.56;9.12;5;6;15;363.86;0.00
880.00;920.00;128.00;id_E0_1;82.00;507.58;81;80.00;40.00;20.04;3;1.80;5;42.67;27.33;12.69;2.02;1.33;4.83;9.97;3.70;7;4;9;148.00;1.00
880.00;920.00;379.00;id_E0_2;20.00;135.02;20;110.00;7.00;35.00;5;2.44;7;63.17;3.33;3.38;0.50;0.63;6.67;4.56;1.98;2;8;9;75.66;0.00
880.00;920.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.95;13.42;1.20;6.47;6;8;13;258.05;0.00
880.00;920.00;34.00;id_-E1_1;34.00;177.64;32;26.00;26.00;12.58;2;2.30;5;17.00;17.00;4.44;0.80;1.50;9.39;4.11;3.25;9;6;11;130.00;2.00
880.00;920.00;336.00;id_-E1_2;186.00;1287.72;185;124.00;40.00;35.05;5;2.76;6;67.20;37.20;32.19;4.62;2.52;1.80;27.26;5.47;2;1;7;219.00;1.00
880.00;920.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;3.04;6;0.00;0.00;0.00;0.00;1.85;13.44;1.39;3.67;3;4;7;146.78;0.00
880.00;920.00;101.00;id_-E2_1;73.00;440.04;72;68.00;40.00;12.51;2;2.53;5;50.50;36.50;11.00;1.80;1.85;6.40;11.63;3.65;5;4;7;146.00;1.00
880.00;920.00;186.00;id_-E2_2;5.00;31.39;5;98.00;3.00;13.89;2;1.90;4;62.00;1.67;0.78;0.12;0.52;8.87;2.39;1.15;3;5;6;44.39;0.00
880.00;920.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.20;13.60;1.11;3.58;3;3;6;143.00;0.00
880.00;920.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.38;12.81;0.70;1.12;5;5;6;45.00;0.00
880.00;920.00;171.00;id_-E3_2;105.00;680.07;104;89.00;40.00;20.00;3;1.68;5;57.00;35.00;17.00;2.60;1.20;3.08;22.17;3.58;2;1;5;143.00;1.00
920.00;960.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.97;11;0.00;0.00;0.00;0.00;3.17;13.37;1.70;8.85;5;6;14;352.97;0.00
920.00;960.00;248.00;id_E0_1;120.00;800.10;120;120.00;40.00;20.02;3;2.89;8;82.67;40.00;20.00;3.00;2.05;5.53;10.85;5.67;7;5;12;227.00;0.00
920.00;960.00;3.00;id_E0_2;3.00;10.00;2;3.00;3.00;5.00;1;0.72;2;3.00;3.00;0.25;0.05;0.42;9.98;2.84;1.18;3;2;4;47.00;1.00
920.00;960.00;1.00;id_-E1_0;1.00;0.00;0;1.00;1.00;0.00;0;3.68;8;1.00;1.00;0.00;0.00;2.53;12.94;1.36;5.55;7;7;12;221.65;1.00
920.00;960.00;136.00;id_-E1_1;102.00;657.57;101;66.00;40.00;20.01;3;3.22;7;45.33;34.00;16.44;2.52;2.37;6.77;8.65;5.15;8;6;13;206.00;1.00
